Sentence_id,Sentence #,Token_id,Word,Tag
448,Sentence: 448,3,stadsverwarming,I-target
448,Sentence: 448,4,zijn,O
448,Sentence: 448,5,vaak,B-expression
448,Sentence: 448,6,hoger,I-expression
448,Sentence: 448,7,dan,O
448,Sentence: 448,8,gas,O
448,Sentence: 448,9,en,O
448,Sentence: 448,10,inefficient,B-expression
448,Sentence: 448,11,.,O
449,Sentence: 449,1,Stop,B-expression
449,Sentence: 449,2,svp,O
449,Sentence: 449,3,met,I-expression
449,Sentence: 449,4,de,I-expression
449,Sentence: 449,5,idiote,I-expression
449,Sentence: 449,6,Green,B-target
449,Sentence: 449,7,Deal,I-target
449,Sentence: 449,8,en,O
449,Sentence: 449,9,investeer,B-expression
449,Sentence: 449,10,niet,I-expression
449,Sentence: 449,11,(,O
449,Sentence: 449,12,meer,O
449,Sentence: 449,13,),O
449,Sentence: 449,14,in,I-expression
449,Sentence: 449,15,molens,B-target
449,Sentence: 449,16,en,O
449,Sentence: 449,17,zonneparken,B-target
449,Sentence: 449,18,.,O
450,Sentence: 450,1,Maar,O
450,Sentence: 450,2,overhaast,B-target
450,Sentence: 450,3,iets,I-target
450,Sentence: 450,4,invoeren,I-target
450,Sentence: 450,5,dat,I-target
450,Sentence: 450,6,onvoldoende,I-target
450,Sentence: 450,7,doordacht,I-target
450,Sentence: 450,8,is,O
450,Sentence: 450,9,",",O
450,Sentence: 450,10,is,O
450,Sentence: 450,11,gewoon,B-expression
450,Sentence: 450,12,dom,I-expression
450,Sentence: 450,13,.,O
451,Sentence: 451,1,Juist,O
451,Sentence: 451,2,daar,O
451,Sentence: 451,3,liggen,O
451,Sentence: 451,4,problemen,O
451,Sentence: 451,5,en,O
451,Sentence: 451,6,oplossingen,O
451,Sentence: 451,7,dicht,O
451,Sentence: 451,8,bij,O
451,Sentence: 451,9,elkaar,O
451,Sentence: 451,10,zeker,O
451,Sentence: 451,11,nu,O
451,Sentence: 451,12,Airbus,B-holder
451,Sentence: 451,13,(,O
451,Sentence: 451,14,EU,O
451,Sentence: 451,15,),O
451,Sentence: 451,16,kei,B-expression
451,Sentence: 451,17,en,I-expression
451,Sentence: 451,18,keihard,I-expression
451,Sentence: 451,19,gewerkt,I-expression
451,Sentence: 451,20,wordt,I-expression
451,Sentence: 451,21,aan,I-expression
451,Sentence: 451,22,passagiers/vrachtvliegtuigen,B-target
451,Sentence: 451,23,op,I-target
451,Sentence: 451,24,waterstof,I-target
451,Sentence: 451,25,.,O
452,Sentence: 452,1,Al,O
452,Sentence: 452,2,zou,O
452,Sentence: 452,3,je,O
452,Sentence: 452,4,nog,O
452,Sentence: 452,5,10,O
452,Sentence: 452,6,x,O
452,Sentence: 452,7,zoveel,O
452,Sentence: 452,8,zon,O
452,Sentence: 452,9,er,O
452,Sentence: 452,10,bij,O
452,Sentence: 452,11,zetten,O
452,Sentence: 452,12,het,B-target
452,Sentence: 452,13,draagt,B-expression
452,Sentence: 452,14,vrijwel,I-expression
452,Sentence: 452,15,niets,I-expression
452,Sentence: 452,16,bij,I-expression
452,Sentence: 452,17,.,O
456,Sentence: 456,1,Windmolens,B-target
456,Sentence: 456,2,hebben,B-expression
456,Sentence: 456,3,een,I-expression
456,Sentence: 456,4,te,I-expression
456,Sentence: 456,5,forse,I-expression
456,Sentence: 456,6,milieu,I-expression
456,Sentence: 456,7,impact,I-expression
456,Sentence: 456,8,",",O
456,Sentence: 456,9,hebben,B-expression
456,Sentence: 456,10,een,I-expression
456,Sentence: 456,11,te,I-expression
456,Sentence: 456,12,lage,I-expression
456,Sentence: 456,13,energiedichtheid,I-expression
456,Sentence: 456,14,en,O
456,Sentence: 456,15,een,B-expression
456,Sentence: 456,16,te,I-expression
456,Sentence: 456,17,groot,I-expression
456,Sentence: 456,18,oppervlaktebeslag,I-expression
456,Sentence: 456,19,.,O
457,Sentence: 457,1,Beleid,B-target
457,Sentence: 457,2,met,I-target
457,Sentence: 457,3,bredere,I-target
457,Sentence: 457,4,visie,I-target
457,Sentence: 457,5,nodig,B-expression
457,Sentence: 457,6,dan,O
457,Sentence: 457,7,alleen,O
457,Sentence: 457,8,korte,O
457,Sentence: 457,9,termijn,O
457,Sentence: 457,10,welles/nietes,O
457,Sentence: 457,11,geneuzel,O
457,Sentence: 457,12,over,O
457,Sentence: 457,13,kernenergie,O
457,Sentence: 457,14,.,O
460,Sentence: 460,1,Veel,B-target
460,Sentence: 460,2,landen,I-target
460,Sentence: 460,3,",",O
460,Sentence: 460,4,zo,O
460,Sentence: 460,5,ook,O
460,Sentence: 460,6,Nederland,O
460,Sentence: 460,7,en,O
460,Sentence: 460,8,België,O
460,Sentence: 460,9,",",O
460,Sentence: 460,10,zijn,O
460,Sentence: 460,11,zo,B-expression
460,Sentence: 460,12,verstandig,I-expression
460,Sentence: 460,13,geweest,I-expression
460,Sentence: 460,14,om,I-expression
460,Sentence: 460,15,kernenergie,I-expression
460,Sentence: 460,16,producenten,I-expression
460,Sentence: 460,17,geld,I-expression
460,Sentence: 460,18,te,I-expression
460,Sentence: 460,19,laten,I-expression
460,Sentence: 460,20,reserveren,I-expression
460,Sentence: 460,21,voor,I-expression
460,Sentence: 460,22,de,I-expression
460,Sentence: 460,23,afvalkosten,I-expression
460,Sentence: 460,24,.,O
462,Sentence: 462,1,Onder,O
462,Sentence: 462,2,de,O
462,Sentence: 462,3,streep,O
462,Sentence: 462,4,klopt,B-expression
462,Sentence: 462,5,het,I-expression
462,Sentence: 462,6,wel,I-expression
462,Sentence: 462,7,dat,O
462,Sentence: 462,8,elektrisch,B-target
462,Sentence: 462,9,vliegen,I-target
462,Sentence: 462,10,niet,I-expression
462,Sentence: 462,11,duurzaam,I-expression
462,Sentence: 462,12,kan,I-expression
462,Sentence: 462,13,.,O
464,Sentence: 464,1,Windmolens,B-target
464,Sentence: 464,2,van,I-target
464,Sentence: 464,3,honderden,I-target
464,Sentence: 464,4,meters,I-target
464,Sentence: 464,5,hoog,I-target
464,Sentence: 464,6,en,O
464,Sentence: 464,7,zonneparken,B-target
464,Sentence: 464,8,gaat,B-expression
464,Sentence: 464,9,ten,I-expression
464,Sentence: 464,10,koste,I-expression
464,Sentence: 464,11,van,I-expression
464,Sentence: 464,12,ons,I-expression
464,Sentence: 464,13,landschap,I-expression
464,Sentence: 464,14,.,O
467,Sentence: 467,1,Iedereen,O
467,Sentence: 467,2,die,O
467,Sentence: 467,3,een,O
467,Sentence: 467,4,tijdje,O
467,Sentence: 467,5,rondloopt,O
467,Sentence: 467,6,op,O
467,Sentence: 467,7,deze,O
467,Sentence: 467,8,aarde,O
467,Sentence: 467,9,kan,O
467,Sentence: 467,10,tot,O
467,Sentence: 467,11,deze,O
467,Sentence: 467,12,conclusie,O
467,Sentence: 467,13,komen,O
467,Sentence: 467,14,:,O
467,Sentence: 467,15,het,B-target
467,Sentence: 467,16,hele,I-target
467,Sentence: 467,17,kanselierschap,I-target
467,Sentence: 467,18,van,I-target
467,Sentence: 467,19,Merkel,I-target
467,Sentence: 467,20,is,O
467,Sentence: 467,21,een,B-expression
467,Sentence: 467,22,fiasco,I-expression
467,Sentence: 467,23,geworden,I-expression
467,Sentence: 467,24,.,O
469,Sentence: 469,1,Nadeel,O
469,Sentence: 469,2,is,O
469,Sentence: 469,3,",",O
469,Sentence: 469,4,het,B-target
469,Sentence: 469,5,wordt,B-expression
469,Sentence: 469,6,niet,I-expression
469,Sentence: 469,7,gewaardeerd,I-expression
469,Sentence: 469,8,als,I-expression
469,Sentence: 469,9,ze,I-expression
469,Sentence: 469,10,in,I-expression
469,Sentence: 469,11,een,I-expression
469,Sentence: 469,12,windmolenpark,I-expression
469,Sentence: 469,13,loopt,I-expression
469,Sentence: 469,14,.,O
471,Sentence: 471,1,Vind,B-expression
471,Sentence: 471,2,ik,B-holder
471,Sentence: 471,3,overigens,O
471,Sentence: 471,4,een,I-expression
471,Sentence: 471,5,goed,I-expression
471,Sentence: 471,6,idee,I-expression
471,Sentence: 471,7,voor,I-expression
471,Sentence: 471,8,de,I-expression
471,Sentence: 471,9,energiemix,I-expression
471,Sentence: 471,10,.,O
474,Sentence: 474,1,Biomassa,O
474,Sentence: 474,2,wordt,O
474,Sentence: 474,3,wel,O
474,Sentence: 474,4,als,O
474,Sentence: 474,5,renewable,O
474,Sentence: 474,6,gezien,O
474,Sentence: 474,7,vreemd,O
474,Sentence: 474,8,genoeg,O
474,Sentence: 474,9,-,O
474,Sentence: 474,10,daar,B-target
474,Sentence: 474,11,klopt,B-expression
474,Sentence: 474,12,weinig,I-expression
474,Sentence: 474,13,van,I-expression
474,Sentence: 474,14,.,O
476,Sentence: 476,1,Het,B-expression
476,Sentence: 476,2,beste,I-expression
476,Sentence: 476,3,is,O
476,Sentence: 476,4,om,B-target
476,Sentence: 476,5,airconditioning,I-target
476,Sentence: 476,6,op,I-target
476,Sentence: 476,7,zonne,I-target
476,Sentence: 476,8,energie,I-target
476,Sentence: 476,9,te,I-target
476,Sentence: 476,10,laten,I-target
476,Sentence: 476,11,werken,I-target
476,Sentence: 476,12,.,O
477,Sentence: 477,1,En,O
477,Sentence: 477,2,de,O
477,Sentence: 477,3,winst,O
477,Sentence: 477,4,komt,O
477,Sentence: 477,5,allemaal,O
477,Sentence: 477,6,bij,O
477,Sentence: 477,7,de,O
477,Sentence: 477,8,olicharchen,O
477,Sentence: 477,9,uit,O
477,Sentence: 477,10,",",O
477,Sentence: 477,11,die,B-holder
477,Sentence: 477,12,willen,B-expression
477,Sentence: 477,13,daar,B-target
477,Sentence: 477,14,best,I-expression
477,Sentence: 477,15,naar,I-expression
477,Sentence: 477,16,luisteren,I-expression
477,Sentence: 477,17,.,O
481,Sentence: 481,1,Met,O
481,Sentence: 481,2,zon,B-target
481,Sentence: 481,3,en,O
481,Sentence: 481,4,wind,B-target
481,Sentence: 481,5,schiet,B-expression
481,Sentence: 481,6,het,I-expression
481,Sentence: 481,7,niet,I-expression
481,Sentence: 481,8,op,I-expression
481,Sentence: 481,9,",",O
481,Sentence: 481,10,biomassa,B-target
481,Sentence: 481,11,valt,B-expression
481,Sentence: 481,12,af,I-expression
481,Sentence: 481,13,.,O
482,Sentence: 482,1,Zolang,O
482,Sentence: 482,2,in,O
482,Sentence: 482,3,elk,O
482,Sentence: 482,4,scenario,O
482,Sentence: 482,5,biomassa,O
482,Sentence: 482,6,een,O
482,Sentence: 482,7,essentieel,O
482,Sentence: 482,8,onderdeel,O
482,Sentence: 482,9,vormt,O
482,Sentence: 482,10,van,O
482,Sentence: 482,11,de,O
482,Sentence: 482,12,energie,O
482,Sentence: 482,13,opwekking,O
482,Sentence: 482,14,",",O
482,Sentence: 482,15,is,O
482,Sentence: 482,16,elk,B-target
482,Sentence: 482,17,systeem,I-target
482,Sentence: 482,18,gedoemd,B-expression
482,Sentence: 482,19,te,I-expression
482,Sentence: 482,20,mislukken,I-expression
482,Sentence: 482,21,.,O
483,Sentence: 483,1,De,B-holder
483,Sentence: 483,2,regeringspartijen,I-holder
483,Sentence: 483,3,#,I-holder
483,Sentence: 483,4,VVD,I-holder
483,Sentence: 483,5,en,I-holder
483,Sentence: 483,6,#,I-holder
483,Sentence: 483,7,CDA,I-holder
483,Sentence: 483,8,kiezen,B-expression
483,Sentence: 483,9,voor,I-expression
483,Sentence: 483,10,landschapverminking,B-target
483,Sentence: 483,11,door,I-target
483,Sentence: 483,12,zonneweides,I-target
483,Sentence: 483,13,en,I-target
483,Sentence: 483,14,windturbines,I-target
483,Sentence: 483,15,.,O
485,Sentence: 485,1,Soms,O
485,Sentence: 485,2,begrijp,B-expression
485,Sentence: 485,3,ik,B-holder
485,Sentence: 485,4,niet,I-expression
485,Sentence: 485,5,de,I-expression
485,Sentence: 485,6,tegenstand,I-expression
485,Sentence: 485,7,van,I-expression
485,Sentence: 485,8,libertair,I-expression
485,Sentence: 485,9,rechts,I-expression
485,Sentence: 485,10,tegen,I-expression
485,Sentence: 485,11,de,B-target
485,Sentence: 485,12,energietransitie,I-target
485,Sentence: 485,13,.,O
487,Sentence: 487,1,Ik,B-holder
487,Sentence: 487,2,hoop,B-expression
487,Sentence: 487,3,dat,I-expression
487,Sentence: 487,4,er,I-expression
487,Sentence: 487,5,een,B-target
487,Sentence: 487,6,partij,I-target
487,Sentence: 487,7,aan,I-target
487,Sentence: 487,8,de,I-target
487,Sentence: 487,9,rem,I-target
487,Sentence: 487,10,durft,I-target
487,Sentence: 487,11,te,I-target
487,Sentence: 487,12,trekken,I-target
487,Sentence: 487,13,.,O
489,Sentence: 489,1,De,B-target
489,Sentence: 489,2,Duitsers,I-target
489,Sentence: 489,3,vervuilen,B-expression
489,Sentence: 489,4,dat,I-expression
489,Sentence: 489,5,het,I-expression
489,Sentence: 489,6,een,I-expression
489,Sentence: 489,7,lieve,I-expression
489,Sentence: 489,8,lust,I-expression
489,Sentence: 489,9,is,I-expression
489,Sentence: 489,10,doordat,O
489,Sentence: 489,11,kernenergie,B-target
489,Sentence: 489,12,nu,O
489,Sentence: 489,13,taboe,B-expression
489,Sentence: 489,14,is,O
489,Sentence: 489,15,.,O
493,Sentence: 493,1,Spoiler,O
493,Sentence: 493,2,alert,O
493,Sentence: 493,3,:,O
493,Sentence: 493,4,de,B-expression
493,Sentence: 493,5,schijnoplossing,I-expression
493,Sentence: 493,6,CO2,B-target
493,Sentence: 493,7,opslag,I-target
493,Sentence: 493,8,(,O
493,Sentence: 493,9,CCS,O
493,Sentence: 493,10,),O
493,Sentence: 493,11,krijgt,I-expression
493,Sentence: 493,12,ruim,I-expression
493,Sentence: 493,13,baan,I-expression
493,Sentence: 493,14,.,O
494,Sentence: 494,1,Mijn,O
494,Sentence: 494,2,conclusie,O
494,Sentence: 494,3,uit,O
494,Sentence: 494,4,dit,O
494,Sentence: 494,5,artikel,O
494,Sentence: 494,6,:,O
494,Sentence: 494,7,zon,O
494,Sentence: 494,8,en,O
494,Sentence: 494,9,wind,O
494,Sentence: 494,10,zijn,O
494,Sentence: 494,11,zo,O
494,Sentence: 494,12,goedkoop,O
494,Sentence: 494,13,geworden,O
494,Sentence: 494,14,dat,O
494,Sentence: 494,15,ze,O
494,Sentence: 494,16,hun,O
494,Sentence: 494,17,eigen,O
494,Sentence: 494,18,backup,O
494,Sentence: 494,19,(,O
494,Sentence: 494,20,waterstof,O
494,Sentence: 494,21,),O
494,Sentence: 494,22,kunnen,O
494,Sentence: 494,23,betalen,O
494,Sentence: 494,24,",",O
494,Sentence: 494,25,kernenergie,B-target
494,Sentence: 494,26,is,O
494,Sentence: 494,27,dus,O
494,Sentence: 494,28,niet,B-expression
494,Sentence: 494,29,nodig,I-expression
494,Sentence: 494,30,.,O
495,Sentence: 495,1,Alleen,O
495,Sentence: 495,2,zo,B-expression
495,Sentence: 495,3,jammer,I-expression
495,Sentence: 495,4,dat,O
495,Sentence: 495,5,er,O
495,Sentence: 495,6,weer,O
495,Sentence: 495,7,een,B-target
495,Sentence: 495,8,beeld,I-target
495,Sentence: 495,9,geschetst,I-target
495,Sentence: 495,10,wordt,I-target
495,Sentence: 495,11,dat,I-target
495,Sentence: 495,12,elektrisch,I-target
495,Sentence: 495,13,rijden,I-target
495,Sentence: 495,14,zo,I-target
495,Sentence: 495,15,duur,I-target
495,Sentence: 495,16,is,I-target
495,Sentence: 495,17,.,O
497,Sentence: 497,1,Het,O
497,Sentence: 497,2,lijkt,O
497,Sentence: 497,3,me,B-holder
497,Sentence: 497,4,verstandiger,B-expression
497,Sentence: 497,5,de,B-target
497,Sentence: 497,6,uitgaven,I-target
497,Sentence: 497,7,te,I-target
497,Sentence: 497,8,verlagen,I-target
497,Sentence: 497,9,.,O
498,Sentence: 498,1,Een,B-holder
498,Sentence: 498,2,bomvolle,I-holder
498,Sentence: 498,3,zaal,I-holder
498,Sentence: 498,4,die,O
498,Sentence: 498,5,als,O
498,Sentence: 498,6,één,O
498,Sentence: 498,7,man,O
498,Sentence: 498,8,het,B-expression
498,Sentence: 498,9,plan,I-expression
498,Sentence: 498,10,toejuicht,I-expression
498,Sentence: 498,11,om,I-expression
498,Sentence: 498,12,van,B-target
498,Sentence: 498,13,Valthe,I-target
498,Sentence: 498,14,een,I-target
498,Sentence: 498,15,proeftuin,I-target
498,Sentence: 498,16,te,I-target
498,Sentence: 498,17,maken,I-target
498,Sentence: 498,18,voor,I-target
498,Sentence: 498,19,stoken,I-target
498,Sentence: 498,20,op,I-target
498,Sentence: 498,21,waterstof,I-target
498,Sentence: 498,22,.,O
501,Sentence: 501,1,Houtstook,B-target
501,Sentence: 501,2,is,O
501,Sentence: 501,3,energetisch,B-expression
501,Sentence: 501,4,inefficiënt,I-expression
501,Sentence: 501,5,",",O
501,Sentence: 501,6,ook,O
501,Sentence: 501,7,in,O
501,Sentence: 501,8,een,O
501,Sentence: 501,9,HR,O
501,Sentence: 501,10,ketel,O
501,Sentence: 501,11,.,O
513,Sentence: 513,1,Groen,B-holder
513,Sentence: 513,2,en,O
513,Sentence: 513,3,Greenpeace,B-holder
513,Sentence: 513,4,zijn,B-expression
513,Sentence: 513,5,voor,I-expression
513,Sentence: 513,6,houtstook,B-target
513,Sentence: 513,7,",",O
513,Sentence: 513,8,daar,B-target
513,Sentence: 513,9,hebben,B-expression
513,Sentence: 513,10,we,O
513,Sentence: 513,11,niets,I-expression
513,Sentence: 513,12,aan,I-expression
513,Sentence: 513,13,.,O
516,Sentence: 516,1,Jullie,B-target
516,Sentence: 516,2,zijn,B-expression
516,Sentence: 516,3,niet,I-expression
516,Sentence: 516,4,een,I-expression
516,Sentence: 516,5,beetje,I-expression
516,Sentence: 516,6,van,I-expression
516,Sentence: 516,7,het,I-expression
516,Sentence: 516,8,pad,I-expression
516,Sentence: 516,9,af,I-expression
516,Sentence: 516,10,",",I-expression
516,Sentence: 516,11,maar,I-expression
516,Sentence: 516,12,totaal,I-expression
516,Sentence: 516,13,.,O
520,Sentence: 520,1,Ik,B-holder
520,Sentence: 520,2,stel,O
520,Sentence: 520,3,alleen,O
520,Sentence: 520,4,vast,O
520,Sentence: 520,5,dat,O
520,Sentence: 520,6,de,B-target
520,Sentence: 520,7,investering,I-target
520,Sentence: 520,8,van,I-target
520,Sentence: 520,9,1000,I-target
520,Sentence: 520,10,miljard,I-target
520,Sentence: 520,11,niets,B-expression
520,Sentence: 520,12,oplevert,I-expression
520,Sentence: 520,13,en,O
520,Sentence: 520,14,een,B-expression
520,Sentence: 520,15,ordinair,I-expression
520,Sentence: 520,16,verdienmodel,I-expression
520,Sentence: 520,17,is,O
520,Sentence: 520,18,.,O
521,Sentence: 521,1,Geen,B-target
521,Sentence: 521,2,vlees,I-target
521,Sentence: 521,3,meer,I-target
521,Sentence: 521,4,eten,I-target
521,Sentence: 521,5,is,O
521,Sentence: 521,6,een,B-expression
521,Sentence: 521,7,van,I-expression
521,Sentence: 521,8,de,I-expression
521,Sentence: 521,9,meest,I-expression
521,Sentence: 521,10,effectieve,I-expression
521,Sentence: 521,11,manieren,I-expression
521,Sentence: 521,12,om,I-expression
521,Sentence: 521,13,je,I-expression
521,Sentence: 521,14,impact,I-expression
521,Sentence: 521,15,op,I-expression
521,Sentence: 521,16,het,I-expression
521,Sentence: 521,17,klimaat,I-expression
521,Sentence: 521,18,drastisch,I-expression
521,Sentence: 521,19,te,I-expression
521,Sentence: 521,20,verminderen,I-expression
521,Sentence: 521,21,.,O
522,Sentence: 522,1,Het,O
522,Sentence: 522,2,laat,O
522,Sentence: 522,3,zien,O
522,Sentence: 522,4,hoe,O
522,Sentence: 522,5,moeilijk,O
522,Sentence: 522,6,het,O
522,Sentence: 522,7,uitfaseren,O
522,Sentence: 522,8,van,O
522,Sentence: 522,9,fossiele,O
522,Sentence: 522,10,brandstoffen,O
522,Sentence: 522,11,gaat,O
522,Sentence: 522,12,zijn,O
522,Sentence: 522,13,",",O
522,Sentence: 522,14,en,O
522,Sentence: 522,15,dat,O
522,Sentence: 522,16,het,B-target
522,Sentence: 522,17,credo,I-target
522,Sentence: 522,18,van,I-target
522,Sentence: 522,19,minder,I-target
522,Sentence: 522,20,energie,I-target
522,Sentence: 522,21,gebruiken,I-target
522,Sentence: 522,22,weinig,B-expression
522,Sentence: 522,23,gaat,I-expression
522,Sentence: 522,24,helpen,I-expression
522,Sentence: 522,25,.,O
523,Sentence: 523,1,Maar,O
523,Sentence: 523,2,Greenies,B-holder
523,Sentence: 523,3,aanbidden,B-expression
523,Sentence: 523,4,giftig,B-target
523,Sentence: 523,5,carcinogeen,I-target
523,Sentence: 523,6,#,B-target
523,Sentence: 523,7,houtvuur,I-target
523,Sentence: 523,8,dat,B-target
523,Sentence: 523,9,meer,B-expression
523,Sentence: 523,10,CO2,I-expression
523,Sentence: 523,11,",",I-expression
523,Sentence: 523,12,#,I-expression
523,Sentence: 523,13,luchtvervuiling,I-expression
523,Sentence: 523,14,en,I-expression
523,Sentence: 523,15,broeikasgassen,I-expression
523,Sentence: 523,16,uitstoot,I-expression
523,Sentence: 523,17,dan,I-expression
523,Sentence: 523,18,zuiver,I-expression
523,Sentence: 523,19,brandend,I-expression
523,Sentence: 523,20,(,O
523,Sentence: 523,21,bio,O
523,Sentence: 523,22,),O
523,Sentence: 523,23,gas,I-expression
523,Sentence: 523,24,.,O
527,Sentence: 527,1,Nederland,O
527,Sentence: 527,2,is,O
527,Sentence: 527,3,een,O
527,Sentence: 527,4,van,O
527,Sentence: 527,5,de,O
527,Sentence: 527,6,meest,O
527,Sentence: 527,7,welvarende,O
527,Sentence: 527,8,landen,O
527,Sentence: 527,9,in,O
527,Sentence: 527,10,de,O
